id,session,category,office,name,url
1376113,2019,ASSEMBLY DISTRICTS,ASSEMBLY 12,"FLORA, HEATH",/Campaign/Candidates/Detail.aspx?session=2019&id=1376113
1337454,2019,ASSEMBLY DISTRICTS,ASSEMBLY 13,"EGGMAN, SUSAN",/Campaign/Candidates/Detail.aspx?session=2019&id=1337454
1376434,2019,ASSEMBLY DISTRICTS,ASSEMBLY 14,"GRAYSON, TIM",/Campaign/Candidates/Detail.aspx?session=2019&id=1376434
1396735,2019,ASSEMBLY DISTRICTS,ASSEMBLY 15,"WICKS, BUFFY",/Campaign/Candidates/Detail.aspx?session=2019&id=1396735
1398720,2019,ASSEMBLY DISTRICTS,ASSEMBLY 16,"BAUER-KAHAN, REBECCA",/Campaign/Candidates/Detail.aspx?session=2019&id=1398720
1360423,2019,ASSEMBLY DISTRICTS,ASSEMBLY 17,"CHIU, DAVID",/Campaign/Candidates/Detail.aspx?session=2019&id=1360423
1339733,2019,ASSEMBLY DISTRICTS,ASSEMBLY 18,"BONTA, ROB",/Campaign/Candidates/Detail.aspx?session=2019&id=1339733
1343138,2019,ASSEMBLY DISTRICTS,ASSEMBLY 19,"TING, PHIL",/Campaign/Candidates/Detail.aspx?session=2019&id=1343138
1336944,2019,ASSEMBLY DISTRICTS,ASSEMBLY 20,"QUIRK, BILL",/Campaign/Candidates/Detail.aspx?session=2019&id=1336944
1315410,2019,ASSEMBLY DISTRICTS,ASSEMBLY 21,"GRAY, ADAM C.",/Campaign/Candidates/Detail.aspx?session=2019&id=1315410
1342937,2019,ASSEMBLY DISTRICTS,ASSEMBLY 22,"MULLIN, KEVIN C.",/Campaign/Candidates/Detail.aspx?session=2019&id=1342937
1346007,2019,ASSEMBLY DISTRICTS,ASSEMBLY 23,"PATTERSON, JIM",/Campaign/Candidates/Detail.aspx?session=2019&id=1346007
1317907,2019,ASSEMBLY DISTRICTS,ASSEMBLY 24,"BERMAN, MARC",/Campaign/Candidates/Detail.aspx?session=2019&id=1317907
1356482,2019,ASSEMBLY DISTRICTS,ASSEMBLY 25,"CHU, KANSEN",/Campaign/Candidates/Detail.aspx?session=2019&id=1356482
1365277,2019,ASSEMBLY DISTRICTS,ASSEMBLY 26,"MATHIS, DEVON J.",/Campaign/Candidates/Detail.aspx?session=2019&id=1365277
1372978,2019,ASSEMBLY DISTRICTS,ASSEMBLY 27,"KALRA, ASH",/Campaign/Candidates/Detail.aspx?session=2019&id=1372978
1335519,2019,ASSEMBLY DISTRICTS,ASSEMBLY 28,"LOW, EVAN",/Campaign/Candidates/Detail.aspx?session=2019&id=1335519
1340922,2019,ASSEMBLY DISTRICTS,ASSEMBLY 29,"STONE, MARK",/Campaign/Candidates/Detail.aspx?session=2019&id=1340922
1399487,2019,ASSEMBLY DISTRICTS,ASSEMBLY 30,"RIVAS, ROBERT",/Campaign/Candidates/Detail.aspx?session=2019&id=1399487
1377114,2019,ASSEMBLY DISTRICTS,ASSEMBLY 31,"ARAMBULA, JOAQUIN",/Campaign/Candidates/Detail.aspx?session=2019&id=1377114
1340989,2019,ASSEMBLY DISTRICTS,ASSEMBLY 32,"SALAS JR., RUDY",/Campaign/Candidates/Detail.aspx?session=2019&id=1340989
1362835,2019,ASSEMBLY DISTRICTS,ASSEMBLY 33,"OBERNOLTE, JAY",/Campaign/Candidates/Detail.aspx?session=2019&id=1362835
1381906,2019,ASSEMBLY DISTRICTS,ASSEMBLY 34,"FONG, VINCENT",/Campaign/Candidates/Detail.aspx?session=2019&id=1381906
1374711,2019,ASSEMBLY DISTRICTS,ASSEMBLY 35,"CUNNINGHAM, JORDAN",/Campaign/Candidates/Detail.aspx?session=2019&id=1374711
1345765,2019,ASSEMBLY DISTRICTS,ASSEMBLY 36,"LACKEY, THOMAS W.",/Campaign/Candidates/Detail.aspx?session=2019&id=1345765
1375717,2019,ASSEMBLY DISTRICTS,ASSEMBLY 37,"LIMON, S. MONIQUE",/Campaign/Candidates/Detail.aspx?session=2019&id=1375717
1381884,2019,ASSEMBLY DISTRICTS,ASSEMBLY 38,"SMITH, CHRISTY",/Campaign/Candidates/Detail.aspx?session=2019&id=1381884
1401108,2019,ASSEMBLY DISTRICTS,ASSEMBLY 39,"RIVAS, LUZ",/Campaign/Candidates/Detail.aspx?session=2019&id=1401108
1401776,2019,ASSEMBLY DISTRICTS,ASSEMBLY 40,"RAMOS, JAMES",/Campaign/Candidates/Detail.aspx?session=2019&id=1401776
1336467,2019,ASSEMBLY DISTRICTS,ASSEMBLY 41,"HOLDEN, CHRIS",/Campaign/Candidates/Detail.aspx?session=2019&id=1336467
1351765,2019,ASSEMBLY DISTRICTS,ASSEMBLY 42,"MAYES, CHAD",/Campaign/Candidates/Detail.aspx?session=2019&id=1351765
1368701,2019,ASSEMBLY DISTRICTS,ASSEMBLY 43,"FRIEDMAN, LAURA",/Campaign/Candidates/Detail.aspx?session=2019&id=1368701
1362509,2019,ASSEMBLY DISTRICTS,ASSEMBLY 44,"IRWIN, JACQUI V.",/Campaign/Candidates/Detail.aspx?session=2019&id=1362509
1400730,2019,ASSEMBLY DISTRICTS,ASSEMBLY 45,"GABRIEL, JESSE",/Campaign/Candidates/Detail.aspx?session=2019&id=1400730
1323126,2019,ASSEMBLY DISTRICTS,ASSEMBLY 46,"NAZARIAN, ADRIN",/Campaign/Candidates/Detail.aspx?session=2019&id=1323126
1381098,2019,ASSEMBLY DISTRICTS,ASSEMBLY 47,"REYES, ELOISE GOMEZ",/Campaign/Candidates/Detail.aspx?session=2019&id=1381098
1374663,2019,ASSEMBLY DISTRICTS,ASSEMBLY 48,"RUBIO, BLANCA",/Campaign/Candidates/Detail.aspx?session=2019&id=1374663
1281706,2019,ASSEMBLY DISTRICTS,ASSEMBLY 49,"CHAU, ED",/Campaign/Candidates/Detail.aspx?session=2019&id=1281706
1330273,2019,ASSEMBLY DISTRICTS,ASSEMBLY 50,"BLOOM, RICHARD",/Campaign/Candidates/Detail.aspx?session=2019&id=1330273
1396973,2019,ASSEMBLY DISTRICTS,ASSEMBLY 51,"CARRILLO, WENDY",/Campaign/Candidates/Detail.aspx?session=2019&id=1396973
1354976,2019,ASSEMBLY DISTRICTS,ASSEMBLY 52,"RODRIGUEZ, FREDDIE",/Campaign/Candidates/Detail.aspx?session=2019&id=1354976
1357853,2019,ASSEMBLY DISTRICTS,ASSEMBLY 53,"SANTIAGO, MIGUEL",/Campaign/Candidates/Detail.aspx?session=2019&id=1357853
1401214,2019,ASSEMBLY DISTRICTS,ASSEMBLY 54,"KAMLAGER, SYDNEY",/Campaign/Candidates/Detail.aspx?session=2019&id=1401214
1358732,2019,ASSEMBLY DISTRICTS,ASSEMBLY 55,"CHEN, PHILLIP",/Campaign/Candidates/Detail.aspx?session=2019&id=1358732
1355371,2019,ASSEMBLY DISTRICTS,ASSEMBLY 56,"GARCIA, EDUARDO",/Campaign/Candidates/Detail.aspx?session=2019&id=1355371
1336511,2019,ASSEMBLY DISTRICTS,ASSEMBLY 57,"CALDERON, IAN",/Campaign/Candidates/Detail.aspx?session=2019&id=1336511
1343926,2019,ASSEMBLY DISTRICTS,ASSEMBLY 58,"GARCIA, CRISTINA",/Campaign/Candidates/Detail.aspx?session=2019&id=1343926
1317870,2019,ASSEMBLY DISTRICTS,ASSEMBLY 59,"JONES-SAWYER SR., REGINALD BYRON",/Campaign/Candidates/Detail.aspx?session=2019&id=1317870
1377791,2019,ASSEMBLY DISTRICTS,ASSEMBLY 60,"CERVANTES, SABRINA",/Campaign/Candidates/Detail.aspx?session=2019&id=1377791
1005789,2019,ASSEMBLY DISTRICTS,ASSEMBLY 61,"MEDINA, JOSE J.",/Campaign/Candidates/Detail.aspx?session=2019&id=1005789
1357823,2019,ASSEMBLY DISTRICTS,ASSEMBLY 62,"BURKE, AUTUMN",/Campaign/Candidates/Detail.aspx?session=2019&id=1357823
1335212,2019,ASSEMBLY DISTRICTS,ASSEMBLY 63,"RENDON, ANTHONY",/Campaign/Candidates/Detail.aspx?session=2019&id=1335212
1299805,2019,ASSEMBLY DISTRICTS,ASSEMBLY 64,"GIPSON, MIKE",/Campaign/Candidates/Detail.aspx?session=2019&id=1299805
1345707,2019,ASSEMBLY DISTRICTS,ASSEMBLY 65,"QUIRK-SILVA, SHARON",/Campaign/Candidates/Detail.aspx?session=2019&id=1345707
1315952,2019,ASSEMBLY DISTRICTS,ASSEMBLY 66,"MURATSUCHI, AL",/Campaign/Candidates/Detail.aspx?session=2019&id=1315952
1340675,2019,ASSEMBLY DISTRICTS,ASSEMBLY 67,"MELENDEZ, MELISSA",/Campaign/Candidates/Detail.aspx?session=2019&id=1340675
1296275,2019,ASSEMBLY DISTRICTS,ASSEMBLY 68,"CHOI, STEVEN",/Campaign/Candidates/Detail.aspx?session=2019&id=1296275
1341148,2019,ASSEMBLY DISTRICTS,ASSEMBLY 69,"DALY, TOM",/Campaign/Candidates/Detail.aspx?session=2019&id=1341148
1296270,2019,ASSEMBLY DISTRICTS,ASSEMBLY 70,"O'DONNELL, PATRICK",/Campaign/Candidates/Detail.aspx?session=2019&id=1296270
1226426,2019,ASSEMBLY DISTRICTS,ASSEMBLY 71,"VOEPEL, RANDY G.",/Campaign/Candidates/Detail.aspx?session=2019&id=1226426
1339560,2019,ASSEMBLY DISTRICTS,ASSEMBLY 72,"DIEP, TYLER",/Campaign/Candidates/Detail.aspx?session=2019&id=1339560
1356165,2019,ASSEMBLY DISTRICTS,ASSEMBLY 73,"BROUGH, WILLIAM (BILL)",/Campaign/Candidates/Detail.aspx?session=2019&id=1356165
1400671,2019,ASSEMBLY DISTRICTS,ASSEMBLY 74,"PETRIE-NORRIS, COTTIE",/Campaign/Candidates/Detail.aspx?session=2019&id=1400671
1273672,2019,ASSEMBLY DISTRICTS,ASSEMBLY 75,"WALDRON, MARIE",/Campaign/Candidates/Detail.aspx?session=2019&id=1273672
1399345,2019,ASSEMBLY DISTRICTS,ASSEMBLY 76,"BOERNER HORVATH, TASHA",/Campaign/Candidates/Detail.aspx?session=2019&id=1399345
1339637,2019,ASSEMBLY DISTRICTS,ASSEMBLY 77,"MAIENSCHEIN, BRIAN",/Campaign/Candidates/Detail.aspx?session=2019&id=1339637
1376637,2019,ASSEMBLY DISTRICTS,ASSEMBLY 78,"GLORIA, TODD",/Campaign/Candidates/Detail.aspx?session=2019&id=1376637
1342820,2019,ASSEMBLY DISTRICTS,ASSEMBLY 79,"WEBER, SHIRLEY",/Campaign/Candidates/Detail.aspx?session=2019&id=1342820
1353845,2019,ASSEMBLY DISTRICTS,ASSEMBLY 80,"GONZALEZ, LORENA S.",/Campaign/Candidates/Detail.aspx?session=2019&id=1353845
1265530,2017,STATEWIDE OFFICES,GOVERNOR,"BROWN, EDMUND G. (JERRY)",/Campaign/Candidates/Detail.aspx?session=2017&id=1265530
1308192,2017,STATEWIDE OFFICES,LIEUTENANT GOVERNOR,"NEWSOM, GAVIN",/Campaign/Candidates/Detail.aspx?session=2017&id=1308192
1278243,2017,STATEWIDE OFFICES,SECRETARY OF STATE,"PADILLA, ALEX",/Campaign/Candidates/Detail.aspx?session=2017&id=1278243
1273041,2017,STATEWIDE OFFICES,CONTROLLER,"YEE, BETTY T.",/Campaign/Candidates/Detail.aspx?session=2017&id=1273041
1005192,2017,STATEWIDE OFFICES,TREASURER,"CHIANG, JOHN",/Campaign/Candidates/Detail.aspx?session=2017&id=1005192
1003436,2017,STATEWIDE OFFICES,ATTORNEY GENERAL,"BECERRA, XAVIER",/Campaign/Candidates/Detail.aspx?session=2017&id=1003436
1314864,2017,STATEWIDE OFFICES,SUPERINTENDENT OF PUBLIC INSTRUCTION,"TORLAKSON, TOM",/Campaign/Candidates/Detail.aspx?session=2017&id=1314864
1224542,2017,STATEWIDE OFFICES,INSURANCE COMMISSIONER,"JONES, DAVE",/Campaign/Candidates/Detail.aspx?session=2017&id=1224542
1005399,2017,BOARD OF EQUALIZATION,MEMBER BOARD OF EQUALIZATION 01,"RUNNER, GEORGE C.",/Campaign/Candidates/Detail.aspx?session=2017&id=1005399
1261661,2017,BOARD OF EQUALIZATION,MEMBER BOARD OF EQUALIZATION 02,"MA, FIONA",/Campaign/Candidates/Detail.aspx?session=2017&id=1261661
1220801,2017,BOARD OF EQUALIZATION,MEMBER BOARD OF EQUALIZATION 03,"HORTON, JEROME E.",/Campaign/Candidates/Detail.aspx?session=2017&id=1220801
1281241,2017,BOARD OF EQUALIZATION,MEMBER BOARD OF EQUALIZATION 04,"HARKEY, DIANE",/Campaign/Candidates/Detail.aspx?session=2017&id=1281241
1265444,2017,SENATE DISTRICTS,STATE SENATE 01,"GAINES, EDWARD T",/Campaign/Candidates/Detail.aspx?session=2017&id=1265444
1361301,2017,SENATE DISTRICTS,STATE SENATE 02,"MC GUIRE, MIKE",/Campaign/Candidates/Detail.aspx?session=2017&id=1361301
1359048,2017,SENATE DISTRICTS,STATE SENATE 03,"DODD, BILL",/Campaign/Candidates/Detail.aspx?session=2017&id=1359048
1299401,2017,SENATE DISTRICTS,STATE SENATE 04,"NIELSEN, JIM",/Campaign/Candidates/Detail.aspx?session=2017&id=1299401
1273495,2017,SENATE DISTRICTS,STATE SENATE 05,"GALGIANI, CATHLEEN",/Campaign/Candidates/Detail.aspx?session=2017&id=1273495
1319205,2017,SENATE DISTRICTS,STATE SENATE 06,"PAN, RICHARD",/Campaign/Candidates/Detail.aspx?session=2017&id=1319205
1355210,2017,SENATE DISTRICTS,STATE SENATE 07,"GLAZER, STEVEN",/Campaign/Candidates/Detail.aspx?session=2017&id=1355210
1294245,2017,SENATE DISTRICTS,STATE SENATE 08,"BERRYHILL, TOM",/Campaign/Candidates/Detail.aspx?session=2017&id=1294245
1303644,2017,SENATE DISTRICTS,STATE SENATE 09,"SKINNER, NANCY",/Campaign/Candidates/Detail.aspx?session=2017&id=1303644
1315744,2017,SENATE DISTRICTS,STATE SENATE 10,"WIECKOWSKI, ROBERT",/Campaign/Candidates/Detail.aspx?session=2017&id=1315744
1376435,2017,SENATE DISTRICTS,STATE SENATE 11,"WIENER, SCOTT D.",/Campaign/Candidates/Detail.aspx?session=2017&id=1376435
1318121,2017,SENATE DISTRICTS,STATE SENATE 12,"CANNELLA, ANTHONY JOSEPH",/Campaign/Candidates/Detail.aspx?session=2017&id=1318121
1290757,2017,SENATE DISTRICTS,STATE SENATE 13,"HILL, JERRY A.",/Campaign/Candidates/Detail.aspx?session=2017&id=1290757
1356182,2017,SENATE DISTRICTS,STATE SENATE 14,"VIDAK, JAMES ANDREW",/Campaign/Candidates/Detail.aspx?session=2017&id=1356182
1251768,2017,SENATE DISTRICTS,STATE SENATE 15,"BEALL, JIM",/Campaign/Candidates/Detail.aspx?session=2017&id=1251768
1284988,2017,SENATE DISTRICTS,STATE SENATE 16,"FULLER, JEAN",/Campaign/Candidates/Detail.aspx?session=2017&id=1284988
1297947,2017,SENATE DISTRICTS,STATE SENATE 17,"MONNING, WILLIAM W.",/Campaign/Candidates/Detail.aspx?session=2017&id=1297947
1004251,2017,SENATE DISTRICTS,STATE SENATE 18,"HERTZBERG, ROBERT",/Campaign/Candidates/Detail.aspx?session=2017&id=1004251
1005197,2017,SENATE DISTRICTS,STATE SENATE 19,"JACKSON, HANNAH-BETH",/Campaign/Candidates/Detail.aspx?session=2017&id=1005197
1364478,2017,SENATE DISTRICTS,STATE SENATE 20,"LEYVA, CONNIE M.",/Campaign/Candidates/Detail.aspx?session=2017&id=1364478
1339656,2017,SENATE DISTRICTS,STATE SENATE 21,"WILK, SCOTT T.",/Campaign/Candidates/Detail.aspx?session=2017&id=1339656
1266775,2017,SENATE DISTRICTS,STATE SENATE 22,"HERNANDEZ, EDWARD P.",/Campaign/Candidates/Detail.aspx?session=2017&id=1266775
1252076,2017,SENATE DISTRICTS,STATE SENATE 23,"MORRELL, MIKE",/Campaign/Candidates/Detail.aspx?session=2017&id=1252076
1263266,2017,SENATE DISTRICTS,STATE SENATE 24,"DE LEON, KEVIN",/Campaign/Candidates/Detail.aspx?session=2017&id=1263266
1267043,2017,SENATE DISTRICTS,STATE SENATE 25,"PORTANTINO, ANTHONY",/Campaign/Candidates/Detail.aspx?session=2017&id=1267043
1363828,2017,SENATE DISTRICTS,STATE SENATE 26,"ALLEN, BEN",/Campaign/Candidates/Detail.aspx?session=2017&id=1363828
1374151,2017,SENATE DISTRICTS,STATE SENATE 27,"STERN, HENRY",/Campaign/Candidates/Detail.aspx?session=2017&id=1374151
1238568,2017,SENATE DISTRICTS,STATE SENATE 28,"STONE, JEFFREY E.",/Campaign/Candidates/Detail.aspx?session=2017&id=1238568
1357038,2017,SENATE DISTRICTS,STATE SENATE 29,"CHANG, LING LING",/Campaign/Candidates/Detail.aspx?session=2017&id=1357038
1307762,2017,SENATE DISTRICTS,STATE SENATE 30,"MITCHELL, HOLLY J.",/Campaign/Candidates/Detail.aspx?session=2017&id=1307762
1343716,2017,SENATE DISTRICTS,STATE SENATE 31,"ROTH, RICHARD D.",/Campaign/Candidates/Detail.aspx?session=2017&id=1343716
1304215,2017,SENATE DISTRICTS,STATE SENATE 33,"LARA, RICARDO",/Campaign/Candidates/Detail.aspx?session=2017&id=1304215
1282277,2017,SENATE DISTRICTS,STATE SENATE 34,"NGUYEN, JANET",/Campaign/Candidates/Detail.aspx?session=2017&id=1282277
1235136,2017,SENATE DISTRICTS,STATE SENATE 35,"BRADFORD, STEVEN",/Campaign/Candidates/Detail.aspx?session=2017&id=1235136
1003846,2017,SENATE DISTRICTS,STATE SENATE 36,"BATES, PATRICIA 'PAT'",/Campaign/Candidates/Detail.aspx?session=2017&id=1003846
1241305,2017,SENATE DISTRICTS,STATE SENATE 37,"MOORLACH, JOHN M.W.",/Campaign/Candidates/Detail.aspx?session=2017&id=1241305
1004048,2017,SENATE DISTRICTS,STATE SENATE 38,"ANDERSON, JOEL C.",/Campaign/Candidates/Detail.aspx?session=2017&id=1004048
1314678,2017,SENATE DISTRICTS,STATE SENATE 39,"ATKINS, TONI G.",/Campaign/Candidates/Detail.aspx?session=2017&id=1314678
1315742,2017,SENATE DISTRICTS,STATE SENATE 40,"HUESO, BEN",/Campaign/Candidates/Detail.aspx?session=2017&id=1315742
1224716,2017,ASSEMBLY DISTRICTS,ASSEMBLY 01,"DAHLE, BRIAN",/Campaign/Candidates/Detail.aspx?session=2017&id=1224716
1353393,2017,ASSEMBLY DISTRICTS,ASSEMBLY 02,"WOOD, JIM",/Campaign/Candidates/Detail.aspx?session=2017&id=1353393
1357069,2017,ASSEMBLY DISTRICTS,ASSEMBLY 03,"GALLAGHER, JAMES",/Campaign/Candidates/Detail.aspx?session=2017&id=1357069
1379566,2017,ASSEMBLY DISTRICTS,ASSEMBLY 04,"AGUIAR-CURRY, CECILIA",/Campaign/Candidates/Detail.aspx?session=2017&id=1379566
1342402,2017,ASSEMBLY DISTRICTS,ASSEMBLY 05,"BIGELOW, FRANK",/Campaign/Candidates/Detail.aspx?session=2017&id=1342402
1377646,2017,ASSEMBLY DISTRICTS,ASSEMBLY 06,"KILEY, KEVIN",/Campaign/Candidates/Detail.aspx?session=2017&id=1377646
1314046,2017,ASSEMBLY DISTRICTS,ASSEMBLY 07,"MC CARTY, KEVIN",/Campaign/Candidates/Detail.aspx?session=2017&id=1314046
1240640,2017,ASSEMBLY DISTRICTS,ASSEMBLY 08,"COOLEY, KEN",/Campaign/Candidates/Detail.aspx?session=2017&id=1240640
1354349,2017,ASSEMBLY DISTRICTS,ASSEMBLY 09,"COOPER, JIM",/Campaign/Candidates/Detail.aspx?session=2017&id=1354349
1338897,2017,ASSEMBLY DISTRICTS,ASSEMBLY 10,"LEVINE, MARC",/Campaign/Candidates/Detail.aspx?session=2017&id=1338897
1341572,2017,ASSEMBLY DISTRICTS,ASSEMBLY 11,"FRAZIER, JR., JAMES L",/Campaign/Candidates/Detail.aspx?session=2017&id=1341572
1376113,2017,ASSEMBLY DISTRICTS,ASSEMBLY 12,"FLORA, HEATH",/Campaign/Candidates/Detail.aspx?session=2017&id=1376113
1337454,2017,ASSEMBLY DISTRICTS,ASSEMBLY 13,"EGGMAN, SUSAN",/Campaign/Candidates/Detail.aspx?session=2017&id=1337454
1376434,2017,ASSEMBLY DISTRICTS,ASSEMBLY 14,"GRAYSON, TIM",/Campaign/Candidates/Detail.aspx?session=2017&id=1376434
1295704,2017,ASSEMBLY DISTRICTS,ASSEMBLY 15,"THURMOND, TONY",/Campaign/Candidates/Detail.aspx?session=2017&id=1295704
1358730,2017,ASSEMBLY DISTRICTS,ASSEMBLY 16,"BAKER, CATHARINE",/Campaign/Candidates/Detail.aspx?session=2017&id=1358730
1360423,2017,ASSEMBLY DISTRICTS,ASSEMBLY 17,"CHIU, DAVID",/Campaign/Candidates/Detail.aspx?session=2017&id=1360423
1339733,2017,ASSEMBLY DISTRICTS,ASSEMBLY 18,"BONTA, ROB",/Campaign/Candidates/Detail.aspx?session=2017&id=1339733
1343138,2017,ASSEMBLY DISTRICTS,ASSEMBLY 19,"TING, PHIL",/Campaign/Candidates/Detail.aspx?session=2017&id=1343138
1336944,2017,ASSEMBLY DISTRICTS,ASSEMBLY 20,"QUIRK, BILL",/Campaign/Candidates/Detail.aspx?session=2017&id=1336944
1315410,2017,ASSEMBLY DISTRICTS,ASSEMBLY 21,"GRAY, ADAM C.",/Campaign/Candidates/Detail.aspx?session=2017&id=1315410
1342937,2017,ASSEMBLY DISTRICTS,ASSEMBLY 22,"MULLIN, KEVIN C.",/Campaign/Candidates/Detail.aspx?session=2017&id=1342937
1346007,2017,ASSEMBLY DISTRICTS,ASSEMBLY 23,"PATTERSON, JIM",/Campaign/Candidates/Detail.aspx?session=2017&id=1346007
1317907,2017,ASSEMBLY DISTRICTS,ASSEMBLY 24,"BERMAN, MARC",/Campaign/Candidates/Detail.aspx?session=2017&id=1317907
1356482,2017,ASSEMBLY DISTRICTS,ASSEMBLY 25,"CHU, KANSEN",/Campaign/Candidates/Detail.aspx?session=2017&id=1356482
1365277,2017,ASSEMBLY DISTRICTS,ASSEMBLY 26,"MATHIS, DEVON J.",/Campaign/Candidates/Detail.aspx?session=2017&id=1365277
1372978,2017,ASSEMBLY DISTRICTS,ASSEMBLY 27,"KALRA, ASH",/Campaign/Candidates/Detail.aspx?session=2017&id=1372978
1335519,2017,ASSEMBLY DISTRICTS,ASSEMBLY 28,"LOW, EVAN",/Campaign/Candidates/Detail.aspx?session=2017&id=1335519
1340922,2017,ASSEMBLY DISTRICTS,ASSEMBLY 29,"STONE, MARK",/Campaign/Candidates/Detail.aspx?session=2017&id=1340922
1282323,2017,ASSEMBLY DISTRICTS,ASSEMBLY 30,"CABALLERO, ANNA",/Campaign/Candidates/Detail.aspx?session=2017&id=1282323
1377114,2017,ASSEMBLY DISTRICTS,ASSEMBLY 31,"ARAMBULA, JOAQUIN",/Campaign/Candidates/Detail.aspx?session=2017&id=1377114
1340989,2017,ASSEMBLY DISTRICTS,ASSEMBLY 32,"SALAS JR., RUDY",/Campaign/Candidates/Detail.aspx?session=2017&id=1340989
1362835,2017,ASSEMBLY DISTRICTS,ASSEMBLY 33,"OBERNOLTE, JAY",/Campaign/Candidates/Detail.aspx?session=2017&id=1362835
1381906,2017,ASSEMBLY DISTRICTS,ASSEMBLY 34,"FONG, VINCENT",/Campaign/Candidates/Detail.aspx?session=2017&id=1381906
1374711,2017,ASSEMBLY DISTRICTS,ASSEMBLY 35,"CUNNINGHAM, JORDAN",/Campaign/Candidates/Detail.aspx?session=2017&id=1374711
1345765,2017,ASSEMBLY DISTRICTS,ASSEMBLY 36,"LACKEY, THOMAS W.",/Campaign/Candidates/Detail.aspx?session=2017&id=1345765
1375717,2017,ASSEMBLY DISTRICTS,ASSEMBLY 37,"LIMON, S. MONIQUE",/Campaign/Candidates/Detail.aspx?session=2017&id=1375717
1383876,2017,ASSEMBLY DISTRICTS,ASSEMBLY 38,"ACOSTA, DANTE",/Campaign/Candidates/Detail.aspx?session=2017&id=1383876
1401108,2017,ASSEMBLY DISTRICTS,ASSEMBLY 39,"RIVAS, LUZ",/Campaign/Candidates/Detail.aspx?session=2017&id=1401108
1362221,2017,ASSEMBLY DISTRICTS,ASSEMBLY 40,"STEINORTH, MARC",/Campaign/Candidates/Detail.aspx?session=2017&id=1362221
1336467,2017,ASSEMBLY DISTRICTS,ASSEMBLY 41,"HOLDEN, CHRIS",/Campaign/Candidates/Detail.aspx?session=2017&id=1336467
1351765,2017,ASSEMBLY DISTRICTS,ASSEMBLY 42,"MAYES, CHAD",/Campaign/Candidates/Detail.aspx?session=2017&id=1351765
1368701,2017,ASSEMBLY DISTRICTS,ASSEMBLY 43,"FRIEDMAN, LAURA",/Campaign/Candidates/Detail.aspx?session=2017&id=1368701
1362509,2017,ASSEMBLY DISTRICTS,ASSEMBLY 44,"IRWIN, JACQUI V.",/Campaign/Candidates/Detail.aspx?session=2017&id=1362509
1400730,2017,ASSEMBLY DISTRICTS,ASSEMBLY 45,"GABRIEL, JESSE",/Campaign/Candidates/Detail.aspx?session=2017&id=1400730
1323126,2017,ASSEMBLY DISTRICTS,ASSEMBLY 46,"NAZARIAN, ADRIN",/Campaign/Candidates/Detail.aspx?session=2017&id=1323126
1381098,2017,ASSEMBLY DISTRICTS,ASSEMBLY 47,"REYES, ELOISE GOMEZ",/Campaign/Candidates/Detail.aspx?session=2017&id=1381098
1374663,2017,ASSEMBLY DISTRICTS,ASSEMBLY 48,"RUBIO, BLANCA",/Campaign/Candidates/Detail.aspx?session=2017&id=1374663
1281706,2017,ASSEMBLY DISTRICTS,ASSEMBLY 49,"CHAU, ED",/Campaign/Candidates/Detail.aspx?session=2017&id=1281706
1330273,2017,ASSEMBLY DISTRICTS,ASSEMBLY 50,"BLOOM, RICHARD",/Campaign/Candidates/Detail.aspx?session=2017&id=1330273
1396973,2017,ASSEMBLY DISTRICTS,ASSEMBLY 51,"CARRILLO, WENDY",/Campaign/Candidates/Detail.aspx?session=2017&id=1396973
1354976,2017,ASSEMBLY DISTRICTS,ASSEMBLY 52,"RODRIGUEZ, FREDDIE",/Campaign/Candidates/Detail.aspx?session=2017&id=1354976
1357853,2017,ASSEMBLY DISTRICTS,ASSEMBLY 53,"SANTIAGO, MIGUEL",/Campaign/Candidates/Detail.aspx?session=2017&id=1357853
1401214,2017,ASSEMBLY DISTRICTS,ASSEMBLY 54,"KAMLAGER, SYDNEY",/Campaign/Candidates/Detail.aspx?session=2017&id=1401214
1358732,2017,ASSEMBLY DISTRICTS,ASSEMBLY 55,"CHEN, PHILLIP",/Campaign/Candidates/Detail.aspx?session=2017&id=1358732
1355371,2017,ASSEMBLY DISTRICTS,ASSEMBLY 56,"GARCIA, EDUARDO",/Campaign/Candidates/Detail.aspx?session=2017&id=1355371
1336511,2017,ASSEMBLY DISTRICTS,ASSEMBLY 57,"CALDERON, IAN",/Campaign/Candidates/Detail.aspx?session=2017&id=1336511
1343926,2017,ASSEMBLY DISTRICTS,ASSEMBLY 58,"GARCIA, CRISTINA",/Campaign/Candidates/Detail.aspx?session=2017&id=1343926
1317870,2017,ASSEMBLY DISTRICTS,ASSEMBLY 59,"JONES-SAWYER SR., REGINALD BYRON",/Campaign/Candidates/Detail.aspx?session=2017&id=1317870
1377791,2017,ASSEMBLY DISTRICTS,ASSEMBLY 60,"CERVANTES, SABRINA",/Campaign/Candidates/Detail.aspx?session=2017&id=1377791
1005789,2017,ASSEMBLY DISTRICTS,ASSEMBLY 61,"MEDINA, JOSE J.",/Campaign/Candidates/Detail.aspx?session=2017&id=1005789
1357823,2017,ASSEMBLY DISTRICTS,ASSEMBLY 62,"BURKE, AUTUMN",/Campaign/Candidates/Detail.aspx?session=2017&id=1357823
